text,favourite_count,retweet_count,created_at
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 13:02:41
"@igautambiswas @ProsaicView I thought so, but several countries are specifying Pfizer, AstraZeneca etc.",1,0,2021-06-20 13:02:05
"@MatthewNewell67 @LinkTree1990 @Donald2088 @CentreGround6 @Elanders_Voice Pfizer - 15.6million people have received 26.3million doses - Yellowcard reporting rate - 1-in-220  people impacted
* Astrazeneca - 24.6million people have received 42.3million doses - Yellowcard reporting rate - 1-in-122 people impacted
* Moderna - 0.56million people received",0,0,2021-06-20 13:01:35
"@mikealbeland @Dixie202021 @FLPenguin87 @gartmartin9 @kathygriffin Depends on the vaccine. Pfizer/BioNTech is 88% effective against symptomatic cases of the delta variant. AstraZeneca is 60%. Granted, for the US AZ is currently a moot point. Source: https://t.co/0yR27DTj77",4,0,2021-06-20 13:01:08
"RT @DOHgovph: WANT TO GET ADDED PROTECTION FROM SEVERE COVID-19 AND DEATH?

Vaccines with FDA Emergency Use Authorization can do that!

Pro…",0,192,2021-06-20 13:00:23
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:59:32
RT @PaulFaulkner2: First and second doses of the Pfizer jab and second doses of the AstraZeneca vaccine are available.   Second doses are o…,0,3,2021-06-20 12:59:14
"RT @tonyocruz: Remember: 

Pfizer, approved by WHO, FDA
Moderna, approved by WHO, FDA
AstraZeneca, approved by WHO, FDA
Sinovac, approved b…",0,19066,2021-06-20 12:59:06
"RT @MFTnhs: ‼️There are just a few hours left to get your COVID vaccination this weekend‼️

ℹ️ Head to the @MFT_MRI walk-in before 4pm to g…",0,8,2021-06-20 12:58:52
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:57:38
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:57:29
@theheraldsun Or Sqotty having a qanon nut in Kirriblli house. Or the Vaccine bungle of turning away 40m doses of pfizer because his LNP members had shares in AstraZeneca.,0,0,2021-06-20 12:57:25
"RT @picardonhealth: Pfizer, AstraZeneca … or Both? A Mixed Approach May Hold Promise. Scientists are studying mix-and-matching vaccines for…",0,18,2021-06-20 12:57:24
"RT @BogochIsaac: 1/ Canada's National Advisory Committee on Immunization now states that an mRNA vaccine (Pfizer/Moderna) is ""preferred as…",0,133,2021-06-20 12:56:06
"Part of my healthy lifestyle choices is the avoidance of all GMO food. This also means that I choose not to inject myself with GMO products grown in human aborted fetal cells (#J&amp;J), tested on fetal cells (#Pfizer and #Moderna) or grown in chimpanzee cells (#AstraZeneca). https://t.co/HGY6g8IyXe",0,0,2021-06-20 12:55:56
RT @palaceletters: How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pf…,0,119,2021-06-20 12:54:41
"@danicaversola Know your vaccines! ❤️

All vaccines that the Philippines has (Pfizer, Sinovac, AstraZeneca, and Sputnik V) are 100% effective against severe COVID-19. https://t.co/qAbOrJ9egm",4,1,2021-06-20 12:54:01
RT @sumthink: Remember when YOUR government and YOUR doctors told you not to wait for Pfizer and it was totally safe and ok to have the Ast…,0,81,2021-06-20 12:53:23
RT @palaceletters: How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pf…,0,119,2021-06-20 12:52:58
RT @eatatjoe2: This is a story that received very little exposure in OZ media. I wonder why? Sounds totally relevant to discussions about A…,0,68,2021-06-20 12:52:28
"Fancy a Covid jab? Here are all the free walk-in vaccine sites open in London THIS weekend 

Find your closest site! The full list across London and their eligibility --&gt; https://t.co/OS114nRDg7
 #CovidVaccine #Vaccine #pfizer #AstraZeneca #LondonNews #London https://t.co/VRCl3ag23n",0,1,2021-06-20 12:52:03
"RT @jburnmurdoch: Here’s the key table from @PHE_uk new report on vaccine efficacy against hospitalisation with Delta variant:

After 1 dos…",0,2166,2021-06-20 12:52:01
"This is how vaccination is planned in Sweden. 
Using (NIN) in order.
Those born from 1920-60 AstraZeneca  2 doses 12 wks apart.
61-90 Pfizer 2 doses 7 wks.
90-2002 Moderna (Johnson )4 wks.
If  🇸🇪 health system can use AstraZeneca on their seniors, why not Uganda.
STOP demonising https://t.co/eb8AUnakUP",0,0,2021-06-20 12:52:00
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:51:56
RT @thewire_in: PHE said that the Pfizer/Biontech COVID-19 vaccine was 96% effective against hospitalisation from the delta variant after t…,0,18,2021-06-20 12:51:27
"RT @TheRustler83: 3,752 people have died in Scotland, within 28 days of a vaxxine 🏴󠁧󠁢󠁳󠁣󠁴󠁿💉....

1,289 deaths after #Pfizer
2,461 deaths aft…",0,1307,2021-06-20 12:51:00
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:50:23
"New post: Pfizer Jab Deadlier Than AstraZeneca Across Europe – Leaked Study https://t.co/TUNerzJ3kv https://t.co/Z07XAe0mV6

 RT
A",0,0,2021-06-20 12:50:09
"RT @MFTnhs: ‼️ We have walk-in vaccine slots free 𝗧𝗢𝗗𝗔𝗬 for over 18s. ‼️

ℹ️ Head to the @MFT_MRI walk-in from 9am-4pm Saturday and Sunday.…",0,28,2021-06-20 12:50:08
"RT @JasdipSagu: @KarenHa72416705 @PurplePelican19 @WeAreTheWorldL1 @SimplyShobana Vaccine Trials Ends..

Pfizer, January 2023
https://t.co/…",0,3,2021-06-20 12:49:53
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:49:21
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:49:06
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:48:52
RT @palaceletters: How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pf…,0,119,2021-06-20 12:48:41
"RT @MFTnhs: Want to get vaccinated this weekend or know someone who does? 💉👍

ℹ️ Head to the @MFT_MRI walk-in today or tomorrow 9am-4pm. Ov…",0,28,2021-06-20 12:48:36
"China’s Sinovac and England’s AstraZeneca Plc account for about 96% of shots available in the country, compared with just 4% for Pfizer, according to government data. https://t.co/NvXtuu106X",0,0,2021-06-20 12:47:53
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:47:38
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:47:28
"@MoeenAli786 @sarode_tejal @emirates Seats available on go air BOM DXB 26June

BOM-DXB*

Entry will now be permitted to residents who have received two doses of *UAE*-approved vaccines. (Sinopharm, Pfizer-BioNTech, Sputnik V and Oxford-AstraZeneca) https://t.co/iJXeiouHlB",0,0,2021-06-20 12:45:42
"RT @Arnold_A_Stark: @sdkafeero @CultonScovia I don't believe that, vaccines ain't here because of low supply by producers, and the nature o…",0,1,2021-06-20 12:45:39
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:44:58
Researchers are starting clinical trials of a new type of C-19 vaccine — a nasal spray. Scientists believe that it could be more effective against the virus than the AstraZeneca and Pfizer and would allow patients who are afraid of needles to be inoculated https://t.co/aQBzFTicjb,0,0,2021-06-20 12:44:57
RT @palaceletters: How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pf…,0,119,2021-06-20 12:44:55
"RT @TheRustler83: 3,752 people have died in Scotland, within 28 days of a vaxxine 🏴󠁧󠁢󠁳󠁣󠁴󠁿💉....

1,289 deaths after #Pfizer
2,461 deaths aft…",0,1307,2021-06-20 12:44:29
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:43:57
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:43:35
"@Baba21236404 Seats available on go air BOM DXB 26June

BOM-DXB*

Entry will now be permitted to residents who have received two doses of *UAE*-approved vaccines. (Sinopharm, Pfizer-BioNTech, Sputnik V and Oxford-AstraZeneca) https://t.co/a7qcoZb5Hm",0,0,2021-06-20 12:43:20
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:43:19
RT @palaceletters: How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pf…,0,119,2021-06-20 12:42:51
RT @palaceletters: How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pf…,0,119,2021-06-20 12:42:50
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:42:20
"2/ In #qt on Thursday Greg Hunt said the govt commenced ""negotiations with #Pfizer...after the end of June"".  He said govt decided to back #AstraZeneca instead, on the basis of medical advice. Callum Foote's article (Michael West Media 19 June) suggests this could not... https://t.co/ATh9dvjdxG",4,1,2021-06-20 12:42:04
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:42:03
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:41:39
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:41:16
RT @palaceletters: How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pf…,0,119,2021-06-20 12:41:02
"RT @TheRustler83: 3,752 people have died in Scotland, within 28 days of a vaxxine 🏴󠁧󠁢󠁳󠁣󠁴󠁿💉....

1,289 deaths after #Pfizer
2,461 deaths aft…",0,1307,2021-06-20 12:40:59
"@DHA_Dubai Hello @DHA_Dubai 
Is it advisable to take first dose Astrazeneca (Covishield) in India followed by two doses of Pfizer upon return to Dubai? 
We missed our first dose in Dubai in April due to family emergency in India since then the flights were banned.
Kindly guide 🙏",0,0,2021-06-20 12:40:23
RT @palaceletters: How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pf…,0,119,2021-06-20 12:39:58
"RT @Siobhain_Mc: PLEASE SPREAD THE WORD!

8 hours left at Morden's pop up vaccine hub: @OfficialTmufc, Bishopford Road, SM4 6BF

No queue!…",0,47,2021-06-20 12:39:21
"RT @NHSTayside: Drop-in vax clinics are running across Tayside until Sunday - opening times extended in Angus.

Pfizer clinics: 30-39 year…",0,28,2021-06-20 12:39:06
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:38:34
"RT @MFTnhs: ‼️There are just a few hours left to get your COVID vaccination this weekend‼️

ℹ️ Head to the @MFT_MRI walk-in before 4pm to g…",0,8,2021-06-20 12:38:17
"dubai Approved vaccines in the UAE
There are four vaccines in the UAE for use on eligible individuals against the COVID-19 infection: Sinopharm, Pfizer-BioNTech, Sputnik V and Oxford-AstraZeneca.",0,0,2021-06-20 12:37:41
"This man’s COVID immunity has been brought to you by AstraZeneca and Pfizer corporations. And now back to our regularly scheduled programming (soon, I hope!)",3,0,2021-06-20 12:37:38
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:37:12
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:35:54
"RT @DOHgovph: ALL COVID-19 VACCINES WITH EMERGENCY USE AUTHORIZATION PREVENT HOSPITALIZATION AND DEATH!

COVID-19 vaccines with Philippine…",0,20,2021-06-20 12:35:03
RT @palaceletters: How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pf…,0,119,2021-06-20 12:34:55
RT @wrtv: New evidence suggests people respond better to an mRNA vaccine after receiving the AstraZeneca shot. https://t.co/6DAZikfXe8,0,2,2021-06-20 12:33:44
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:33:11
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:32:01
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:31:49
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-20 12:31:43
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:31:17
RT @eatatjoe2: This is a story that received very little exposure in OZ media. I wonder why? Sounds totally relevant to discussions about A…,0,68,2021-06-20 12:31:17
"RT @bujibabiera: Making people fall in line for 8 to 12 hours just to get a vaccine—regardless if it’s Sinovac, AstraZeneca, Sputnik or Pfi…",0,481,2021-06-20 12:30:26
RT @thewire_in: PHE said that the Pfizer/Biontech COVID-19 vaccine was 96% effective against hospitalisation from the delta variant after t…,0,18,2021-06-20 12:30:25
RT @DrTonyLeachon: COVID vaccine tracker update: World map shows how your country is doing | Fortune https://t.co/u5mh02F5G2,0,8,2021-06-20 12:29:43
RT @DrTonyLeachon: COVID vaccine tracker update: World map shows how your country is doing | Fortune https://t.co/u5mh02F5G2,0,8,2021-06-20 12:29:24
"RT @AlfredoGenom: The PH has just signed a supply agreement with Pfizer worth 40 million doses. With this, we have now secured 113 million…",0,50,2021-06-20 12:29:19
RT @thewire_in: PHE said that the Pfizer/Biontech COVID-19 vaccine was 96% effective against hospitalisation from the delta variant after t…,0,18,2021-06-20 12:29:17
"RT @ScallywagRay: He went Pfft to #Pfizer and hallelujah to #AstraZeneca, one has to wonder why? 

#auspol https://t.co/KlanbBBEn5",0,26,2021-06-20 12:29:01
"RT @Siobhain_Mc: PLEASE SPREAD THE WORD!

8 hours left at Morden's pop up vaccine hub: @OfficialTmufc, Bishopford Road, SM4 6BF

No queue!…",0,47,2021-06-20 12:28:44
RT @thewire_in: PHE said that the Pfizer/Biontech COVID-19 vaccine was 96% effective against hospitalisation from the delta variant after t…,0,18,2021-06-20 12:28:37
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-20 12:27:52
RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,39,2021-06-20 12:27:46
"RT @Siobhain_Mc: PLEASE SPREAD THE WORD!

8 hours left at Morden's pop up vaccine hub: @OfficialTmufc, Bishopford Road, SM4 6BF

No queue!…",0,47,2021-06-20 12:27:35
RT @AlexBC997: @rya0423 Which vaccine? AstraZeneca? Pfizer? Which?,0,1,2021-06-20 12:27:14
RT @DrTonyLeachon: COVID vaccine tracker update: World map shows how your country is doing | Fortune https://t.co/u5mh02F5G2,0,8,2021-06-20 12:27:12
RT @DavidGr07837209: Canada's NACI says Pfizer or Moderna are now preferred as the second dose for those who  received first dose AstraZene…,0,5,2021-06-20 12:26:56
