text,favourite_count,retweet_count,created_at
"@Channel7 Perth continues their shaming and harassment of Over60s to get AstraZeneca.

They had the GALL to show a 31 YEAR OLD NURSE in aged care (who had had PFIZER) declaring that SHE would have had AstraZeneca if she was older!

Bottom of the barrel journalism👎
#PfizerForAll",11,2,2021-06-19 10:33:15
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:32:43
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:32:36
"RT @MFTnhs: Want to get vaccinated this weekend or know someone who does? 💉👍

ℹ️ Head to the @MFT_MRI walk-in today or tomorrow 9am-4pm. Ov…",0,28,2021-06-19 10:32:35
"@Sunshin31865883 @cellblockh @SkyNews We have all had our 2nd jab, 2 AstraZeneca, a Pfizer and Moderna..as a family we covered them all. The fact it’s Australia sky news reporting about Spain and Russia, I would take with a pinch of salt. Reporters don’t research anymore, they print any one persons view",1,0,2021-06-19 10:32:32
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 10:32:31
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:32:19
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:31:41
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:31:38
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:31:16
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:30:21
"Canada: Pfizer, Moderna vaccine preferred 2nd dose after AstraZeneca https://t.co/icJ09AGd1g",1,0,2021-06-19 10:30:00
"RT @TithebarnStreet: @Bill_Esterson The vaccination centre on Brows Lane, Formby will be doing another walk-in tomorrow Saturday 19th June…",0,6,2021-06-19 10:29:55
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:29:24
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:29:15
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:29:09
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 10:29:05
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:28:25
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:28:09
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 10:27:59
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:27:50
"RT @james00000001: WHO TO BELIEVE?!
SQott or Canada? 

Morrison, please ask the TGA to approve Pfizer as second dose, ASAP! #auspol #vaccin…",0,32,2021-06-19 10:27:49
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:27:49
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:27:46
"Big Difference- AZC vs. Pfizer &amp; Moderna Not Reported:
Public Health ON (12/14/20-05/29/21)
Symptomatic &amp; asymptomatic Breakthrough cases: No.: 
AstraZeneca: 5 (861,644(At Least One Dose (ALOD)) 
Pfizer: 1,270 (5,943,479 ALOD)
Moderna: 246 (1,467,001 ALOD)
https://t.co/FnytG3Q0VQ",0,0,2021-06-19 10:27:41
@fellrunnermike @ackreti @grimmse @AstraZeneca Yup and following Curevac failure they now have all their eggs in Pfizer basket. They’ve already hiked the price once this year. No wonder a lot of European countries are falling behind with their vaccine programme and saying they can’t afford it.,0,0,2021-06-19 10:27:10
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:26:51
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:26:37
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:26:05
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:25:50
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:25:35
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:25:18
"RT @Cadmarch: If you live in North West London and want your 1st or 2nd jab (min 4 weeks since 1st dose), we’re doing Pfizer and AstraZenec…",0,84,2021-06-19 10:25:15
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:25:00
"RT @BrotherDavid16: @Magpie1954nBird @Susan29191404 @normanswan Can we mix AstraZeneca and Pfizer vaccines?
https://t.co/JS5F4Kibyz",0,1,2021-06-19 10:24:57
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:24:32
"@FurnessColin @jameswattie @CityCynthia @fordnation Big Difference- AZC vs. Pfizer &amp; Moderna Not Reported:
Public Health ON (12/14/20-05/29/21)
Symptomatic &amp; asymptomatic breakthrough cases: No.: 
AstraZeneca: 5 (861,644(At Least One Dose (ALOD)) 
Pfizer: 1,270 (5,943,479 ALOD)
Moderna: 246 (1,467,001 ALOD)
https://t.co/FnytG3Q0VQ",0,0,2021-06-19 10:24:00
"RT @jburnmurdoch: Here’s the key table from @PHE_uk new report on vaccine efficacy against hospitalisation with Delta variant:

After 1 dos…",0,2166,2021-06-19 10:23:34
"@Magpie1954nBird @Susan29191404 @normanswan Can we mix AstraZeneca and Pfizer vaccines?
https://t.co/JS5F4Kibyz",4,1,2021-06-19 10:23:29
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:23:23
"@PooyaKazemi1983 Big Difference- AZC vs. Pfizer &amp; Moderna Not Reported:
Public Health ON (12/14/20-05/29/21)
Symptomatic &amp; asymptomatic breakthrough cases: No.: 
AstraZeneca: 5 (861,644(At Least One Dose (ALOD)) 
Pfizer: 1,270 (5,943,479 ALOD)
Moderna: 246 (1,467,001 ALOD)
https://t.co/FnytG3Q0VQ",0,0,2021-06-19 10:23:20
"RT @jburnmurdoch: Here’s the key table from @PHE_uk new report on vaccine efficacy against hospitalisation with Delta variant:

After 1 dos…",0,2166,2021-06-19 10:23:19
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:23:15
@LozzaFox @AstraZeneca I thought you got the jab that was available I had no choice but the Pfizer one,0,0,2021-06-19 10:22:54
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:22:41
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:22:35
"RT @DOHgovph: WANT TO GET ADDED PROTECTION FROM SEVERE COVID-19 AND DEATH?

Vaccines with FDA Emergency Use Authorization can do that!

Pro…",0,192,2021-06-19 10:22:29
RT @joshburnsmp: Pfizer offered Australia as many vaccines as we needed but instead Scott Morrison and Greg Hunt said no and put all their…,0,343,2021-06-19 10:22:25
"@SnotRejected So the real question is: is it worth waiting several weeks for Pfizer with a non-trivial risk of contracting COVID, or getting the AstraZeneca vaccine now and eliminating that risk?",0,0,2021-06-19 10:22:24
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:22:16
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 10:22:09
"@SnotRejected The trouble with that analysis is there isn't a choice between Pfizer, AstraZeneca, or COVID. At this moment, if you want the vaccine now without having to wait in queue, you must get the AstraZeneca.",0,0,2021-06-19 10:22:05
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:22:01
"RT @sunlorrie: What does our National Advisory Committee on Immunization say about this, especially given latest advice to take Pfizer/Mode…",0,38,2021-06-19 10:21:56
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:21:47
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 10:21:47
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 10:21:41
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:21:36
RT @joshburnsmp: Pfizer offered Australia as many vaccines as we needed but instead Scott Morrison and Greg Hunt said no and put all their…,0,343,2021-06-19 10:21:33
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:21:26
@Spoonhead8 @acabstudios @therightarticle I have read 2 dose AstraZeneca less effective than 2 dose Pfizer/moderna - wonder if that is a factor in UK breakthroughs,0,0,2021-06-19 10:21:17
"@JeanmarcBenoit Big Difference- AZC vs. Pfizer &amp; Moderna Not Reported:
Public Health ON (12/14/20-05/29/21)
Symptomatic &amp; asymptomatic breakthrough cases: No.: 
AstraZeneca: 5 (861,644(At Least One Dose (ALOD)) 
Pfizer: 1,270 (5,943,479 ALOD)
Moderna: 246 (1,467,001 ALOD)
https://t.co/FnytG3Q0VQ",0,0,2021-06-19 10:21:16
"RT @jburnmurdoch: Here’s the key table from @PHE_uk new report on vaccine efficacy against hospitalisation with Delta variant:

After 1 dos…",0,2166,2021-06-19 10:21:05
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:21:04
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 10:20:57
"@mzamogalore @SizweDhlomo Because we've already tried the ineffective and contaminated AstraZeneca &amp; J &amp; J, Pfizer is already in the country, we're left with Sputnik and Sinoveca as other choices, and Russia wanted to donate 15 million doses",64,5,2021-06-19 10:20:43
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:20:33
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:20:32
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:20:03
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:20:00
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 10:19:57
"Protection from severe COVID-19 and death:
✅ Sinovac’s CoronaVac: 100%
✅ Pfizer-BioNTech’s Comirnaty: 100%
✅ Oxford-Astrazeneca: 100%
✅ Gamaleya’s Sputnik V: 100%

Vaccines are safe! Be part of the BIDA BAKUNATION!

#RESBAKUNA",1,0,2021-06-19 10:19:49
RT @carlaf_to: @judelit @julesserkin @jojojojoos @AstraZeneca @pfizer @H_Higginson44 @hibbsy1973 Yes I ended up being blue lighted to A&amp;E 5…,0,2,2021-06-19 10:19:36
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:19:26
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:18:49
"@ColinDMello Big Difference- AZC vs. Pfizer &amp; Moderna Not Reported:
Public Health ON (12/14/20-05/29/21)
Symptomatic &amp; asymptomatic breakthrough cases: No.: 
AstraZeneca: 5 (861,644(At Least One Dose (ALOD)) 
Pfizer: 1,270 (5,943,479 ALOD)
Moderna: 246 (1,467,001 ALOD)
https://t.co/FnytG3Q0VQ",0,0,2021-06-19 10:18:04
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:18:02
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 10:17:46
"@OnCall4ON @JustinTrudeau Big Difference- AZC vs. Pfizer &amp; Moderna Not Reported:
Public Health ON (12/14/20-05/29/21)
Symptomatic &amp; asymptomatic breakthrough cases: No.: 
AstraZeneca: 5 (861,644(At Least One Dose (ALOD)) 
Pfizer: 1,270 (5,943,479 ALOD)
Moderna: 246 (1,467,001 ALOD)
https://t.co/FnytG3Q0VQ",0,0,2021-06-19 10:17:45
